ID,TARGET
15955,0.020720643979726564
15958,0.020720643979726564
15960,0.020720643979726564
15961,0.020720643979726564
15963,0.08755288354486751
15965,0.020720643979726564
15970,0.020720643979726564
15971,0.020720643979726564
15972,0.020720643979726564
15973,0.012048192771084338
15974,0.020720643979726564
15976,0.020720643979726564
15977,0.020720643979726564
15980,0.020720643979726564
15981,0.020720643979726564
15985,0.020720643979726564
15992,0.020720643979726564
15993,0.020720643979726564
15994,0.0023566378633150041
15995,0.020720643979726564
15997,0.08755288354486751
15999,0.020720643979726564
16003,0.08755288354486751
16005,0.020720643979726564
16006,0.08755288354486751
16009,0.020720643979726564
16012,0.08755288354486751
16015,0.020720643979726564
16016,0.020720643979726564
16017,0.0023566378633150041
16018,0.020720643979726564
16021,0.0023566378633150041
16022,0.020720643979726564
16023,0.020720643979726564
16024,0.010638297872340425
16025,0.020720643979726564
16027,0.012048192771084338
16028,0.08755288354486751
16035,0.020720643979726564
16037,0.020720643979726564
16038,0.020720643979726564
16040,0.020720643979726564
16041,0.020720643979726564
16042,0.020720643979726564
16046,0.012048192771084338
16047,0.020720643979726564
16049,0.020720643979726564
16053,0.08755288354486751
16054,0.08755288354486751
16055,0.020720643979726564
16056,0.08755288354486751
16057,0.020720643979726564
16058,0.08755288354486751
16059,0.012048192771084338
16060,0.08755288354486751
16064,0.020720643979726564
16065,0.020720643979726564
16066,0.012048192771084338
16067,0.08755288354486751
16068,0.08755288354486751
16070,0.020720643979726564
16072,0.020720643979726564
16075,0.08755288354486751
16076,0.0023566378633150041
16077,0.020720643979726564
16079,0.08755288354486751
16080,0.08755288354486751
16082,0.020720643979726564
16085,0.08755288354486751
16086,0.020720643979726564
16088,0.020720643979726564
16091,0.020720643979726564
16092,0.020720643979726564
16095,0.020720643979726564
16100,0.08755288354486751
16101,0.020720643979726564
16102,0.020720643979726564
16105,0.020720643979726564
16106,0.020720643979726564
16108,0.020720643979726564
16109,0.08755288354486751
16110,0.020720643979726564
16111,0.020720643979726564
16113,0.020720643979726564
16114,0.08755288354486751
16116,0.020720643979726564
16117,0.020720643979726564
16124,0.020720643979726564
16125,0.020720643979726564
16126,0.08755288354486751
16128,0.020720643979726564
16130,0.020720643979726564
16131,0.08755288354486751
16132,0.0072992700729927005
16133,0.012048192771084338
16139,0.08755288354486751
16140,0.020720643979726564
16144,0.020720643979726564
16146,0.08755288354486751
16152,0.020720643979726564
16154,0.020720643979726564
16155,0.08755288354486751
16158,0.020720643979726564
16159,0.020720643979726564
16160,0.08755288354486751
16161,0.020720643979726564
16162,0.08755288354486751
16164,0.020720643979726564
16165,0.08755288354486751
16170,0.020720643979726564
16171,0.012048192771084338
16172,0.08755288354486751
16173,0.08755288354486751
16175,0.08755288354486751
16176,0.08755288354486751
16178,0.020720643979726564
16179,0.020720643979726564
16182,0.020720643979726564
16183,0.020720643979726564
16187,0.020720643979726564
16189,0.020720643979726564
16190,0.0023566378633150041
16194,0.020720643979726564
16196,0.08755288354486751
16200,0.020720643979726564
16203,0.020720643979726564
16204,0.020720643979726564
16205,0.020720643979726564
16206,0.020720643979726564
16207,0.012048192771084338
16211,0.08755288354486751
16213,0.020720643979726564
16214,0.020720643979726564
16215,0.020720643979726564
16218,0.08755288354486751
16222,0.020720643979726564
16224,0.08755288354486751
16227,0.020720643979726564
16228,0.020720643979726564
16229,0.08755288354486751
16230,0.020720643979726564
16231,0.020720643979726564
16232,0.020720643979726564
16233,0.020720643979726564
16234,0.08755288354486751
16236,0.020720643979726564
16239,0.08755288354486751
16242,0.0023566378633150041
16245,0.020720643979726564
16246,0.012048192771084338
16247,0.08755288354486751
16249,0.020720643979726564
16250,0.020720643979726564
16251,0.020720643979726564
16253,0.020720643979726564
16254,0.0023566378633150041
16255,0.020720643979726564
16257,0.020720643979726564
16259,0.020720643979726564
16260,0.010638297872340425
16262,0.08755288354486751
16264,0.08755288354486751
16265,0.020720643979726564
16268,0.012048192771084338
16270,0.0023566378633150041
16271,0.08755288354486751
16273,0.020720643979726564
16275,0.020720643979726564
16279,0.020720643979726564
16280,0.020720643979726564
16282,0.020720643979726564
16284,0.020720643979726564
16285,0.020720643979726564
16286,0.020720643979726564
16287,0.020720643979726564
16289,0.08755288354486751
16291,0.08755288354486751
16294,0.08755288354486751
16295,0.020720643979726564
16296,0.020720643979726564
16300,0.08755288354486751
16301,0.08755288354486751
16303,0.012048192771084338
16304,0.020720643979726564
16305,0.08755288354486751
16306,0.012048192771084338
16307,0.020720643979726564
16308,0.020720643979726564
16313,0.020720643979726564
16315,0.020720643979726564
16316,0.08755288354486751
16321,0.020720643979726564
16322,0.020720643979726564
16324,0.020720643979726564
16326,0.08755288354486751
16329,0.08755288354486751
16331,0.020720643979726564
16332,0.08755288354486751
16333,0.020720643979726564
16334,0.020720643979726564
16335,0.020720643979726564
16336,0.08755288354486751
16337,0.010638297872340425
16338,0.020720643979726564
16339,0.020720643979726564
16344,0.020720643979726564
16345,0.020720643979726564
16346,0.08755288354486751
16347,0.010638297872340425
16348,0.020720643979726564
16356,0.012048192771084338
16357,0.08755288354486751
16358,0.020720643979726564
16360,0.020720643979726564
16361,0.020720643979726564
16362,0.08755288354486751
16364,0.020720643979726564
16366,0.020720643979726564
16368,0.08755288354486751
16371,0.020720643979726564
16374,0.08755288354486751
16375,0.08755288354486751
16383,0.020720643979726564
16386,0.08755288354486751
16390,0.012048192771084338
16393,0.020720643979726564
16395,0.020720643979726564
16396,0.08755288354486751
16398,0.020720643979726564
16400,0.012048192771084338
16403,0.020720643979726564
16405,0.020720643979726564
16407,0.010638297872340425
16408,0.0
16411,0.020720643979726564
16415,0.020720643979726564
16416,0.020720643979726564
16418,0.08755288354486751
16419,0.08755288354486751
16420,0.020720643979726564
16422,0.020720643979726564
16424,0.020720643979726564
16425,0.08755288354486751
16429,0.08755288354486751
16430,0.020720643979726564
16431,0.020720643979726564
16433,0.08755288354486751
16435,0.08755288354486751
16437,0.010638297872340425
16438,0.020720643979726564
16439,0.08755288354486751
16443,0.020720643979726564
16448,0.012048192771084338
16449,0.08755288354486751
16450,0.08755288354486751
16451,0.08755288354486751
16453,0.0023566378633150041
16454,0.020720643979726564
16457,0.010638297872340425
16458,0.020720643979726564
16460,0.08755288354486751
16461,0.020720643979726564
16462,0.08755288354486751
16463,0.020720643979726564
16468,0.08755288354486751
16471,0.08755288354486751
16472,0.08755288354486751
16473,0.020720643979726564
16475,0.020720643979726564
16476,0.08755288354486751
16477,0.08755288354486751
16480,0.020720643979726564
16481,0.020720643979726564
16482,0.0023566378633150041
16484,0.020720643979726564
16485,0.020720643979726564
16494,0.020720643979726564
16498,0.020720643979726564
16501,0.0072992700729927005
16502,0.020720643979726564
16503,0.020720643979726564
16506,0.020720643979726564
16508,0.020720643979726564
16510,0.08755288354486751
16511,0.020720643979726564
16515,0.020720643979726564
16518,0.0023566378633150041
16521,0.020720643979726564
16523,0.020720643979726564
16525,0.020720643979726564
16527,0.08755288354486751
16528,0.020720643979726564
16530,0.020720643979726564
16533,0.08755288354486751
16535,0.08755288354486751
16540,0.08755288354486751
16546,0.020720643979726564
16548,0.010638297872340425
16550,0.08755288354486751
16552,0.020720643979726564
16553,0.020720643979726564
16555,0.012048192771084338
16556,0.020720643979726564
16557,0.020720643979726564
16558,0.020720643979726564
16559,0.0023566378633150041
16560,0.020720643979726564
16561,0.020720643979726564
16564,0.0023566378633150041
16567,0.08755288354486751
16568,0.020720643979726564
16569,0.020720643979726564
16571,0.08755288354486751
16572,0.020720643979726564
16576,0.020720643979726564
16585,0.08755288354486751
16588,0.020720643979726564
16590,0.020720643979726564
16592,0.08755288354486751
16595,0.020720643979726564
16596,0.020720643979726564
16598,0.020720643979726564
16600,0.020720643979726564
16603,0.020720643979726564
16604,0.020720643979726564
16608,0.010638297872340425
16613,0.020720643979726564
16615,0.08755288354486751
16616,0.08755288354486751
16617,0.08755288354486751
16619,0.020720643979726564
16621,0.020720643979726564
16623,0.08755288354486751
16624,0.020720643979726564
16628,0.020720643979726564
16630,0.020720643979726564
16634,0.020720643979726564
16636,0.08755288354486751
16638,0.012048192771084338
16639,0.020720643979726564
16640,0.020720643979726564
16641,0.012048192771084338
16642,0.020720643979726564
16643,0.08755288354486751
16644,0.020720643979726564
16646,0.020720643979726564
16647,0.0023566378633150041
16650,0.020720643979726564
16653,0.08755288354486751
16654,0.08755288354486751
16655,0.08755288354486751
16656,0.020720643979726564
16657,0.020720643979726564
16662,0.020720643979726564
16663,0.020720643979726564
16665,0.020720643979726564
16666,0.010638297872340425
16667,0.020720643979726564
16670,0.020720643979726564
16672,0.020720643979726564
16677,0.020720643979726564
16678,0.020720643979726564
16679,0.020720643979726564
16683,0.08755288354486751
16687,0.08755288354486751
16688,0.020720643979726564
16689,0.08755288354486751
16691,0.08755288354486751
16693,0.08755288354486751
16695,0.08755288354486751
16696,0.08755288354486751
16698,0.020720643979726564
16699,0.012048192771084338
16700,0.010638297872340425
16701,0.020720643979726564
16702,0.08755288354486751
16703,0.020720643979726564
16704,0.020720643979726564
16705,0.08755288354486751
16707,0.0072992700729927005
16708,0.020720643979726564
16709,0.08755288354486751
16711,0.08755288354486751
16712,0.020720643979726564
16713,0.08755288354486751
16714,0.020720643979726564
16715,0.08755288354486751
16717,0.020720643979726564
16718,0.020720643979726564
16720,0.020720643979726564
16721,0.012048192771084338
16724,0.020720643979726564
16728,0.020720643979726564
16729,0.08755288354486751
16732,0.020720643979726564
16737,0.08755288354486751
16743,0.020720643979726564
16744,0.08755288354486751
16745,0.08755288354486751
16746,0.08755288354486751
16747,0.020720643979726564
16748,0.020720643979726564
16749,0.0023566378633150041
16750,0.020720643979726564
16751,0.020720643979726564
16753,0.020720643979726564
16755,0.08755288354486751
16758,0.020720643979726564
16759,0.020720643979726564
16760,0.010638297872340425
16761,0.020720643979726564
16762,0.020720643979726564
16764,0.020720643979726564
16765,0.012048192771084338
16766,0.08755288354486751
16767,0.08755288354486751
16769,0.020720643979726564
16772,0.020720643979726564
16774,0.08755288354486751
16775,0.020720643979726564
16777,0.020720643979726564
16778,0.08755288354486751
16782,0.020720643979726564
16785,0.020720643979726564
16789,0.012048192771084338
16795,0.020720643979726564
16796,0.020720643979726564
16797,0.020720643979726564
16799,0.08755288354486751
16804,0.08755288354486751
16811,0.020720643979726564
16818,0.020720643979726564
16820,0.010638297872340425
16821,0.08755288354486751
16822,0.010638297872340425
16823,0.020720643979726564
16825,0.012048192771084338
16826,0.020720643979726564
16827,0.010638297872340425
16829,0.08755288354486751
16830,0.08755288354486751
16831,0.020720643979726564
16832,0.08755288354486751
16835,0.020720643979726564
16836,0.0023566378633150041
16839,0.020720643979726564
16842,0.08755288354486751
16844,0.020720643979726564
16845,0.08755288354486751
16847,0.08755288354486751
16849,0.08755288354486751
16854,0.020720643979726564
16855,0.08755288354486751
16857,0.020720643979726564
16861,0.020720643979726564
16863,0.020720643979726564
16864,0.020720643979726564
16867,0.08755288354486751
16869,0.08755288354486751
16872,0.020720643979726564
16875,0.020720643979726564
16877,0.020720643979726564
16879,0.020720643979726564
16880,0.020720643979726564
16881,0.020720643979726564
16885,0.020720643979726564
16886,0.012048192771084338
16887,0.020720643979726564
16889,0.020720643979726564
16890,0.020720643979726564
16891,0.08755288354486751
16893,0.020720643979726564
16896,0.012048192771084338
16898,0.0023566378633150041
16899,0.012048192771084338
16900,0.012048192771084338
16901,0.08755288354486751
16902,0.020720643979726564
16903,0.012048192771084338
16905,0.08755288354486751
16908,0.020720643979726564
16909,0.010638297872340425
16910,0.020720643979726564
16911,0.020720643979726564
16912,0.08755288354486751
16913,0.020720643979726564
16914,0.08755288354486751
16917,0.020720643979726564
16918,0.020720643979726564
16922,0.020720643979726564
16924,0.08755288354486751
16929,0.020720643979726564
16930,0.08755288354486751
16932,0.020720643979726564
16935,0.020720643979726564
16936,0.020720643979726564
16937,0.020720643979726564
16938,0.020720643979726564
16939,0.020720643979726564
16941,0.010638297872340425
16942,0.020720643979726564
16945,0.0023566378633150041
16946,0.020720643979726564
16947,0.020720643979726564
16948,0.020720643979726564
16949,0.08755288354486751
16953,0.020720643979726564
16959,0.020720643979726564
16961,0.020720643979726564
16962,0.020720643979726564
16965,0.08755288354486751
16966,0.020720643979726564
16967,0.020720643979726564
16969,0.08755288354486751
16970,0.08755288354486751
16974,0.08755288354486751
16976,0.010638297872340425
16979,0.08755288354486751
16981,0.08755288354486751
16982,0.020720643979726564
16984,0.020720643979726564
16987,0.020720643979726564
16988,0.08755288354486751
16991,0.08755288354486751
16992,0.08755288354486751
16993,0.020720643979726564
16996,0.020720643979726564
16997,0.020720643979726564
16998,0.020720643979726564
16999,0.020720643979726564
17000,0.08755288354486751
17001,0.020720643979726564
17002,0.020720643979726564
17003,0.020720643979726564
17004,0.020720643979726564
17006,0.020720643979726564
17009,0.010638297872340425
17010,0.020720643979726564
17016,0.020720643979726564
17018,0.020720643979726564
17019,0.08755288354486751
17021,0.020720643979726564
17022,0.020720643979726564
17023,0.08755288354486751
17024,0.020720643979726564
17026,0.020720643979726564
17029,0.020720643979726564
17030,0.020720643979726564
17031,0.020720643979726564
17034,0.020720643979726564
17039,0.020720643979726564
17040,0.020720643979726564
17044,0.020720643979726564
17050,0.020720643979726564
17053,0.020720643979726564
17055,0.020720643979726564
17056,0.020720643979726564
17057,0.020720643979726564
17059,0.020720643979726564
17068,0.0072992700729927005
17069,0.08755288354486751
17071,0.020720643979726564
17075,0.08755288354486751
17080,0.020720643979726564
17085,0.020720643979726564
17087,0.020720643979726564
17089,0.08755288354486751
17090,0.020720643979726564
17091,0.020720643979726564
17093,0.020720643979726564
17094,0.020720643979726564
17096,0.020720643979726564
17100,0.08755288354486751
17103,0.020720643979726564
17104,0.08755288354486751
17106,0.020720643979726564
17108,0.020720643979726564
17109,0.020720643979726564
17110,0.08755288354486751
17111,0.020720643979726564
17112,0.020720643979726564
17119,0.020720643979726564
17121,0.020720643979726564
17122,0.020720643979726564
17123,0.08755288354486751
17124,0.020720643979726564
17126,0.010638297872340425
17128,0.08755288354486751
17129,0.08755288354486751
17131,0.020720643979726564
17132,0.08755288354486751
17135,0.020720643979726564
17137,0.08755288354486751
17139,0.08755288354486751
17140,0.020720643979726564
17141,0.020720643979726564
17142,0.020720643979726564
17144,0.020720643979726564
17146,0.08755288354486751
17147,0.020720643979726564
17149,0.08755288354486751
17150,0.08755288354486751
17151,0.020720643979726564
17156,0.020720643979726564
17159,0.020720643979726564
17161,0.020720643979726564
17163,0.020720643979726564
17164,0.020720643979726564
17167,0.020720643979726564
17169,0.020720643979726564
17170,0.08755288354486751
17175,0.020720643979726564
17177,0.08755288354486751
17182,0.020720643979726564
17185,0.020720643979726564
17187,0.010638297872340425
17190,0.012048192771084338
17192,0.020720643979726564
17193,0.020720643979726564
17194,0.020720643979726564
17197,0.020720643979726564
17200,0.020720643979726564
17201,0.08755288354486751
17202,0.08755288354486751
17204,0.020720643979726564
17209,0.020720643979726564
17212,0.08755288354486751
17213,0.020720643979726564
17215,0.020720643979726564
17216,0.020720643979726564
17217,0.020720643979726564
17220,0.020720643979726564
17221,0.020720643979726564
17223,0.020720643979726564
17224,0.020720643979726564
17225,0.020720643979726564
17226,0.020720643979726564
17227,0.020720643979726564
17231,0.08755288354486751
17232,0.08755288354486751
17234,0.020720643979726564
17235,0.012048192771084338
17237,0.020720643979726564
17240,0.0023566378633150041
17241,0.020720643979726564
17242,0.020720643979726564
17243,0.08755288354486751
17246,0.08755288354486751
17247,0.020720643979726564
17248,0.020720643979726564
17249,0.020720643979726564
17251,0.010638297872340425
17254,0.020720643979726564
17255,0.020720643979726564
17259,0.010638297872340425
17261,0.020720643979726564
17262,0.0072992700729927005
17266,0.020720643979726564
17267,0.020720643979726564
17269,0.08755288354486751
17272,0.012048192771084338
17276,0.08755288354486751
17279,0.08755288354486751
17281,0.020720643979726564
17289,0.020720643979726564
17290,0.012048192771084338
17291,0.020720643979726564
17293,0.08755288354486751
17294,0.08755288354486751
17297,0.08755288354486751
17300,0.020720643979726564
17301,0.020720643979726564
17303,0.08755288354486751
17304,0.08755288354486751
17307,0.020720643979726564
17310,0.0023566378633150041
17311,0.020720643979726564
17313,0.020720643979726564
17318,0.020720643979726564
17319,0.020720643979726564
17322,0.020720643979726564
17324,0.020720643979726564
17326,0.020720643979726564
17333,0.020720643979726564
17334,0.010638297872340425
17335,0.012048192771084338
17338,0.020720643979726564
17339,0.020720643979726564
17340,0.08755288354486751
17343,0.020720643979726564
17346,0.020720643979726564
17351,0.020720643979726564
17353,0.020720643979726564
17354,0.08755288354486751
17356,0.020720643979726564
17357,0.020720643979726564
17359,0.020720643979726564
17362,0.08755288354486751
17363,0.020720643979726564
17367,0.020720643979726564
17369,0.020720643979726564
17370,0.020720643979726564
17371,0.08755288354486751
17373,0.020720643979726564
17375,0.020720643979726564
17377,0.020720643979726564
17379,0.020720643979726564
17380,0.08755288354486751
17381,0.020720643979726564
17382,0.08755288354486751
17383,0.08755288354486751
17384,0.020720643979726564
17386,0.08755288354486751
17387,0.020720643979726564
17388,0.020720643979726564
17389,0.08755288354486751
17390,0.012048192771084338
17391,0.020720643979726564
17392,0.020720643979726564
17393,0.020720643979726564
17395,0.020720643979726564
17396,0.020720643979726564
17399,0.020720643979726564
17400,0.020720643979726564
17401,0.020720643979726564
17402,0.08755288354486751
17404,0.020720643979726564
17408,0.020720643979726564
17417,0.020720643979726564
17420,0.020720643979726564
17421,0.020720643979726564
17422,0.020720643979726564
17423,0.020720643979726564
17425,0.08755288354486751
17426,0.08755288354486751
17427,0.020720643979726564
17428,0.020720643979726564
17429,0.08755288354486751
17431,0.020720643979726564
17432,0.020720643979726564
17434,0.020720643979726564
17435,0.08755288354486751
17440,0.020720643979726564
17443,0.08755288354486751
17444,0.08755288354486751
17446,0.08755288354486751
17450,0.020720643979726564
17453,0.020720643979726564
17454,0.08755288354486751
17456,0.020720643979726564
17457,0.08755288354486751
17461,0.020720643979726564
17464,0.020720643979726564
17465,0.08755288354486751
17470,0.08755288354486751
17472,0.020720643979726564
17473,0.08755288354486751
17474,0.08755288354486751
17475,0.020720643979726564
17476,0.08755288354486751
17479,0.020720643979726564
17480,0.020720643979726564
17483,0.020720643979726564
17485,0.020720643979726564
17486,0.020720643979726564
17488,0.020720643979726564
17493,0.020720643979726564
17501,0.020720643979726564
17504,0.020720643979726564
17507,0.08755288354486751
17508,0.020720643979726564
17511,0.012048192771084338
17513,0.08755288354486751
17515,0.020720643979726564
17516,0.020720643979726564
17518,0.020720643979726564
17519,0.08755288354486751
17520,0.020720643979726564
17521,0.020720643979726564
17525,0.020720643979726564
17527,0.020720643979726564
17528,0.08755288354486751
17530,0.020720643979726564
17532,0.08755288354486751
17533,0.08755288354486751
17535,0.020720643979726564
17536,0.020720643979726564
17537,0.08755288354486751
17538,0.020720643979726564
17539,0.020720643979726564
17541,0.020720643979726564
17542,0.020720643979726564
17544,0.010638297872340425
17546,0.020720643979726564
17548,0.020720643979726564
17549,0.020720643979726564
17551,0.020720643979726564
17552,0.012048192771084338
17553,0.020720643979726564
17555,0.08755288354486751
17556,0.020720643979726564
17562,0.020720643979726564
17566,0.08755288354486751
17567,0.0023566378633150041
17571,0.08755288354486751
17573,0.012048192771084338
17574,0.020720643979726564
17576,0.020720643979726564
17578,0.020720643979726564
17581,0.020720643979726564
17584,0.020720643979726564
17586,0.020720643979726564
17587,0.0072992700729927005
17588,0.08755288354486751
17590,0.0023566378633150041
17591,0.020720643979726564
17592,0.020720643979726564
17594,0.020720643979726564
17595,0.020720643979726564
17598,0.012048192771084338
17599,0.08755288354486751
17601,0.020720643979726564
17602,0.08755288354486751
17603,0.020720643979726564
17605,0.08755288354486751
17607,0.08755288354486751
17608,0.020720643979726564
17610,0.020720643979726564
17611,0.020720643979726564
17612,0.08755288354486751
17615,0.020720643979726564
17617,0.08755288354486751
17623,0.020720643979726564
17625,0.020720643979726564
17627,0.020720643979726564
17629,0.020720643979726564
17631,0.020720643979726564
17636,0.08755288354486751
17637,0.020720643979726564
17638,0.020720643979726564
17639,0.020720643979726564
17640,0.020720643979726564
17642,0.020720643979726564
17643,0.020720643979726564
17647,0.020720643979726564
17648,0.08755288354486751
17654,0.020720643979726564
17655,0.020720643979726564
17656,0.08755288354486751
17661,0.08755288354486751
17663,0.020720643979726564
17664,0.020720643979726564
17666,0.010638297872340425
17667,0.08755288354486751
17668,0.020720643979726564
17670,0.012048192771084338
17672,0.08755288354486751
17673,0.020720643979726564
17675,0.020720643979726564
17676,0.020720643979726564
17679,0.020720643979726564
17680,0.020720643979726564
17681,0.08755288354486751
17682,0.020720643979726564
17683,0.08755288354486751
17684,0.020720643979726564
17686,0.020720643979726564
17687,0.020720643979726564
17688,0.020720643979726564
17689,0.020720643979726564
17691,0.020720643979726564
17692,0.08755288354486751
17693,0.08755288354486751
17697,0.020720643979726564
17701,0.020720643979726564
17703,0.020720643979726564
17704,0.08755288354486751
17706,0.020720643979726564
17707,0.08755288354486751
17709,0.020720643979726564
17710,0.020720643979726564
17711,0.020720643979726564
17712,0.020720643979726564
17713,0.020720643979726564
17716,0.08755288354486751
17718,0.08755288354486751
17720,0.08755288354486751
17721,0.020720643979726564
17723,0.08755288354486751
17724,0.08755288354486751
17726,0.08755288354486751
17730,0.020720643979726564
17731,0.08755288354486751
17739,0.020720643979726564
17740,0.020720643979726564
17742,0.08755288354486751
17743,0.020720643979726564
17744,0.020720643979726564
17746,0.08755288354486751
17747,0.08755288354486751
17749,0.020720643979726564
17750,0.020720643979726564
17752,0.08755288354486751
17754,0.020720643979726564
17755,0.08755288354486751
17756,0.020720643979726564
17757,0.08755288354486751
17761,0.0023566378633150041
17764,0.08755288354486751
17765,0.020720643979726564
17767,0.020720643979726564
17768,0.08755288354486751
17769,0.08755288354486751
17772,0.08755288354486751
17774,0.020720643979726564
17775,0.020720643979726564
17778,0.08755288354486751
17781,0.020720643979726564
17782,0.010638297872340425
17786,0.020720643979726564
17788,0.08755288354486751
17792,0.08755288354486751
17797,0.020720643979726564
17798,0.020720643979726564
17799,0.012048192771084338
17800,0.010638297872340425
17801,0.08755288354486751
17802,0.020720643979726564
17807,0.020720643979726564
17808,0.020720643979726564
17809,0.020720643979726564
17810,0.08755288354486751
17811,0.020720643979726564
17813,0.020720643979726564
17815,0.020720643979726564
17817,0.020720643979726564
17819,0.020720643979726564
17821,0.08755288354486751
17824,0.020720643979726564
17825,0.020720643979726564
17828,0.08755288354486751
17830,0.020720643979726564
17832,0.012048192771084338
17834,0.020720643979726564
17839,0.012048192771084338
17845,0.020720643979726564
17847,0.020720643979726564
17853,0.020720643979726564
17854,0.020720643979726564
17855,0.020720643979726564
17857,0.08755288354486751
17863,0.020720643979726564
17866,0.020720643979726564
17869,0.012048192771084338
17872,0.08755288354486751
17873,0.020720643979726564
17876,0.020720643979726564
17877,0.020720643979726564
17887,0.020720643979726564
17888,0.020720643979726564
17889,0.020720643979726564
17892,0.020720643979726564
17893,0.08755288354486751
17894,0.08755288354486751
17895,0.020720643979726564
17896,0.08755288354486751
17900,0.08755288354486751
17910,0.020720643979726564
17911,0.020720643979726564
17915,0.08755288354486751
17917,0.020720643979726564
17919,0.020720643979726564
17920,0.020720643979726564
17921,0.020720643979726564
17924,0.012048192771084338
17925,0.08755288354486751
17926,0.08755288354486751
17927,0.08755288354486751
17928,0.020720643979726564
17931,0.08755288354486751
17932,0.020720643979726564
17933,0.020720643979726564
17934,0.08755288354486751
17940,0.020720643979726564
17941,0.08755288354486751
17942,0.020720643979726564
17949,0.020720643979726564
17950,0.08755288354486751
17951,0.08755288354486751
17952,0.08755288354486751
17955,0.08755288354486751
17957,0.020720643979726564
17960,0.020720643979726564
17961,0.020720643979726564
17964,0.08755288354486751
17965,0.020720643979726564
17966,0.08755288354486751
17969,0.012048192771084338
17970,0.020720643979726564
17972,0.08755288354486751
17980,0.020720643979726564
17981,0.010638297872340425
17986,0.012048192771084338
17988,0.08755288354486751
17989,0.08755288354486751
17993,0.08755288354486751
17994,0.020720643979726564
17995,0.020720643979726564
17996,0.0023566378633150041
17997,0.020720643979726564
17998,0.020720643979726564
18000,0.020720643979726564
18001,0.020720643979726564
18002,0.08755288354486751
18004,0.020720643979726564
18007,0.020720643979726564
18008,0.020720643979726564
18016,0.020720643979726564
18017,0.08755288354486751
18018,0.020720643979726564
18019,0.010638297872340425
18023,0.08755288354486751
18027,0.020720643979726564
18028,0.08755288354486751
18031,0.08755288354486751
18034,0.020720643979726564
18035,0.020720643979726564
18036,0.020720643979726564
18037,0.020720643979726564
18039,0.020720643979726564
18040,0.08755288354486751
18041,0.020720643979726564
18042,0.08755288354486751
18044,0.020720643979726564
18045,0.020720643979726564
18046,0.020720643979726564
18047,0.020720643979726564
18048,0.020720643979726564
18049,0.020720643979726564
18051,0.020720643979726564
18057,0.020720643979726564
18059,0.08755288354486751
18062,0.08755288354486751
18063,0.0023566378633150041
18064,0.020720643979726564
18069,0.020720643979726564
18070,0.020720643979726564
18071,0.020720643979726564
18074,0.020720643979726564
18077,0.08755288354486751
18078,0.020720643979726564
18081,0.020720643979726564
18082,0.020720643979726564
18085,0.08755288354486751
18090,0.08755288354486751
18093,0.08755288354486751
18094,0.020720643979726564
18095,0.010638297872340425
18096,0.0023566378633150041
18097,0.08755288354486751
18098,0.020720643979726564
18101,0.020720643979726564
18102,0.08755288354486751
18103,0.020720643979726564
18106,0.08755288354486751
18108,0.08755288354486751
18109,0.08755288354486751
18111,0.020720643979726564
18113,0.08755288354486751
18115,0.08755288354486751
18116,0.020720643979726564
18117,0.08755288354486751
18118,0.020720643979726564
18120,0.020720643979726564
18121,0.08755288354486751
18124,0.08755288354486751
18125,0.020720643979726564
18127,0.010638297872340425
18130,0.020720643979726564
18131,0.020720643979726564
18133,0.08755288354486751
18134,0.08755288354486751
18135,0.010638297872340425
18136,0.012048192771084338
18138,0.08755288354486751
18139,0.020720643979726564
18141,0.010638297872340425
18144,0.08755288354486751
18145,0.020720643979726564
18146,0.0023566378633150041
18147,0.08755288354486751
18148,0.020720643979726564
18149,0.020720643979726564
18152,0.020720643979726564
18153,0.08755288354486751
18156,0.0023566378633150041
18157,0.020720643979726564
18158,0.08755288354486751
18159,0.020720643979726564
18162,0.020720643979726564
18164,0.020720643979726564
18166,0.08755288354486751
18169,0.020720643979726564
18172,0.08755288354486751
18174,0.08755288354486751
18175,0.020720643979726564
18176,0.020720643979726564
18177,0.020720643979726564
18178,0.020720643979726564
18179,0.020720643979726564
18180,0.020720643979726564
18184,0.08755288354486751
18186,0.020720643979726564
18191,0.08755288354486751
18194,0.08755288354486751
18196,0.020720643979726564
18197,0.08755288354486751
18198,0.08755288354486751
18200,0.020720643979726564
18201,0.08755288354486751
18207,0.020720643979726564
18208,0.08755288354486751
18209,0.020720643979726564
18212,0.010638297872340425
18213,0.010638297872340425
18216,0.020720643979726564
18219,0.020720643979726564
18220,0.020720643979726564
18222,0.020720643979726564
18223,0.020720643979726564
18224,0.020720643979726564
18226,0.020720643979726564
18227,0.020720643979726564
18228,0.020720643979726564
18229,0.020720643979726564
18232,0.08755288354486751
18233,0.020720643979726564
18234,0.020720643979726564
18236,0.012048192771084338
18239,0.020720643979726564
18240,0.020720643979726564
18241,0.08755288354486751
18242,0.020720643979726564
18244,0.020720643979726564
18248,0.020720643979726564
18249,0.08755288354486751
18253,0.020720643979726564
18254,0.020720643979726564
18255,0.020720643979726564
18256,0.08755288354486751
18262,0.08755288354486751
18266,0.020720643979726564
18267,0.08755288354486751
18270,0.010638297872340425
18273,0.08755288354486751
18275,0.020720643979726564
18276,0.020720643979726564
18278,0.08755288354486751
18280,0.020720643979726564
18286,0.020720643979726564
18289,0.08755288354486751
18293,0.08755288354486751
18295,0.020720643979726564
